year,team,points,standarised_points_score,position,positon_reversed,adjusted_position_z_score,composite_team_score,team_2,total_score,total_score_sub1,attacking_score_6,attacking_score_6_sub1,defensive_score_8,defensive_score_8_sub1,ball_progression_6,ball_progression_6_sub1,xg_diff,xg_diff_sub1,xg_diff_sub2,possesion_threat,possesion_threat_sub1,possesion_threat_sub2,goals,xg,xg_sub1,xg_sub2,shots_on_target,shots_on_target_sub1,shots_on_target_sub2,shots_on_target_sub3,shots_on_target_sub4,shots_on_target_sub5,shots_on_target_sub6,passes_accurate,passes_accurate_sub1,passes_accurate_sub2,possession_pct,losses_low_medium_high,losses_low_medium_high_sub1,losses_low_medium_high_sub2,losses_low_medium_high_sub3,recoveries_low_medium_high,recoveries_low_medium_high_sub1,recoveries_low_medium_high_sub2,recoveries_low_medium_high_sub3,recoveries_low_medium_high_sub4,recoveries_low_medium_high_sub5,recoveries_low_medium_high_sub6,duels_won,duels_won_sub1,duels_won_sub2,shots_from_outside_penalty_area_on_target,shots_from_outside_penalty_area_on_target_sub1,shots_from_outside_penalty_area_on_target_sub2,positional_attacks_with_shots,positional_attacks_with_shots_sub1,positional_attacks_with_shots_sub2,positional_attacks_with_shots_sub3,positional_attacks_with_shots_sub4,counterattacks_with_shots,counterattacks_with_shots_sub1,counterattacks_with_shots_sub2,set_pieces_with_shots,set_pieces_with_shots_sub1,set_pieces_with_shots_sub2,corners_with_shots,corners_with_shots_sub1,corners_with_shots_sub2,free_kicks_with_shots,free_kicks_with_shots_sub1,free_kicks_with_shots_sub2,penalties_converted,penalties_converted_sub1,penalties_converted_sub2,crosses_accurate,crosses_accurate_sub1,crosses_accurate_sub2,deep_completed_crosses,deep_completed_passes,deep_completed_passes_sub1,deep_completed_passes_sub2,penalty_area_entries_runs_crosses,penalty_area_entries_runs_crosses_sub1,penalty_area_entries_runs_crosses_sub2,penalty_area_entries_runs_crosses_sub3,penalty_area_entries_runs_crosses_sub4,touches_in_penalty_area,touches_in_penalty_area_sub1,touches_in_penalty_area_sub2,offensive_duels_won,offensive_duels_won_sub1,offensive_duels_won_sub2,offsides,conceded_goals,shots_against_on_target,shots_against_on_target_sub1,shots_against_on_target_sub2,shots_against_on_target_sub3,shots_against_on_target_sub4,shots_against_on_target_sub5,shots_against_on_target_sub6,defensive_duels_won,defensive_duels_won_sub1,defensive_duels_won_sub2,aerial_duels_won,aerial_duels_won_sub1,aerial_duels_won_sub2,sliding_tackles_successful,sliding_tackles_successful_sub1,sliding_tackles_successful_sub2,interceptions,interceptions_sub1,interceptions_sub2,clearances,fouls,yellow_cards,red_cards,forward_passes_accurate,forward_passes_accurate_sub1,forward_passes_accurate_sub2,forward_passes_accurate_sub3,forward_passes_accurate_sub4,back_passes_accurate,back_passes_accurate_sub1,back_passes_accurate_sub2,lateral_passes_accurate,lateral_passes_accurate_sub1,lateral_passes_accurate_sub2,long_passes_accurate,long_passes_accurate_sub1,long_passes_accurate_sub2,passes_to_final_third_accurate,passes_to_final_third_accurate_sub1,passes_to_final_third_accurate_sub2,passes_to_final_third_accurate_sub3,passes_to_final_third_accurate_sub4,progressive_passes_accurate,progressive_passes_accurate_sub1,progressive_passes_accurate_sub2,progressive_passes_accurate_sub3,progressive_passes_accurate_sub4,smart_passes_accurate,smart_passes_accurate_sub1,smart_passes_accurate_sub2,throw_ins_accurate,throw_ins_accurate_sub1,throw_ins_accurate_sub2,goal_kicks,match_tempo,average_passes_per_possession,long_pass_pct,average_shot_distance,average_shot_distance_sub1,average_shot_distance_sub2,average_pass_length,ppda,ppda_sub1,ppda_sub2,goals_2,xg_2,xg_sub1,xg_sub2,shots_on_target_2,shots_on_target_sub1,shots_on_target_sub2,passes_accurate_2,passes_accurate_sub1,passes_accurate_sub2,passes_accurate_sub3,passes_accurate_sub4,possession_pct_2,losses_low_medium_high_2,losses_low_medium_high_sub1,losses_low_medium_high_sub2,losses_low_medium_high_sub3,recoveries_low_medium_high_2,recoveries_low_medium_high_sub1,recoveries_low_medium_high_sub2,recoveries_low_medium_high_sub3,duels_won_2,duels_won_sub1,duels_won_sub2,shots_from_outside_penalty_area_on_target_2,shots_from_outside_penalty_area_on_target_sub1,shots_from_outside_penalty_area_on_target_sub2,positional_attacks_with_shots_2,positional_attacks_with_shots_sub1,positional_attacks_with_shots_sub2,counterattacks_with_shots_2,counterattacks_with_shots_sub1,counterattacks_with_shots_sub2,set_pieces_with_shots_2,set_pieces_with_shots_sub1,set_pieces_with_shots_sub2,corners_with_shots_2,corners_with_shots_sub1,corners_with_shots_sub2,free_kicks_with_shots_2,free_kicks_with_shots_sub1,free_kicks_with_shots_sub2,penalties_converted_2,penalties_converted_sub1,penalties_converted_sub2,crosses_accurate_2,crosses_accurate_sub1,crosses_accurate_sub2,deep_completed_crosses_2,deep_completed_passes_2,penalty_area_entries_runs_crosses_2,penalty_area_entries_runs_crosses_sub1,penalty_area_entries_runs_crosses_sub2,touches_in_penalty_area_2,offensive_duels_won_2,offensive_duels_won_sub1,offensive_duels_won_sub2,offsides_2,conceded_goals_2,shots_against_on_target_2,shots_against_on_target_sub1,shots_against_on_target_sub2,defensive_duels_won_2,defensive_duels_won_sub1,defensive_duels_won_sub2,aerial_duels_won_2,aerial_duels_won_sub1,aerial_duels_won_sub2,sliding_tackles_successful_2,sliding_tackles_successful_sub1,sliding_tackles_successful_sub2,interceptions_2,clearances_2,fouls_2,yellow_cards_2,red_cards_2,forward_passes_accurate_2,forward_passes_accurate_sub1,forward_passes_accurate_sub2,back_passes_accurate_2,back_passes_accurate_sub1,back_passes_accurate_sub2,lateral_passes_accurate_2,lateral_passes_accurate_sub1,lateral_passes_accurate_sub2,long_passes_accurate_2,long_passes_accurate_sub1,long_passes_accurate_sub2,passes_to_final_third_accurate_2,passes_to_final_third_accurate_sub1,passes_to_final_third_accurate_sub2,progressive_passes_accurate_2,progressive_passes_accurate_sub1,progressive_passes_accurate_sub2,progressive_passes_accurate_sub3,progressive_passes_accurate_sub4,smart_passes_accurate_2,smart_passes_accurate_sub1,smart_passes_accurate_sub2,throw_ins_accurate_2,throw_ins_accurate_sub1,throw_ins_accurate_sub2,goal_kicks_2,match_tempo_2,average_passes_per_possession_2,long_pass_pct_2,average_shot_distance_2,average_pass_length_2,ppda_2
2025,Indy Eleven,35.0,,9.0,,,,East,,,,,,,,,,,,,,,1.47,1.18,,,9.87,,,3.5,,,35.47,322.9,248.0,76.8,43.0,112.37,19.73,37.43,55.2,80.2,38.13,29.3,,,12.77,,176.43,84.6,47.95,3.83,0.97,25.22,26.47,5.13,,,19.4,0.77,0.4,52.17,24.63,3.5,14.21,4.7,1.57,33.33,2.83,0.9,31.76,0.13,0.13,100.0,15.7,4.4,28.03,4.27,6.33,,,22.6,,,2.27,10.23,14.83,,,45.03,17.47,38.79,2.3,1.73,12.0,,,4.4,,,36.67,57.6,35.03,60.82,47.67,21.57,45.24,1.9,0.73,38.6,36.83,,,19.33,14.37,1.93,0.1,124.8,82.57,,,66.16,47.87,44.03,91.99,105.8,88.63,83.77,52.43,26.57,50.67,52.67,32.2,,,61.14,68.37,47.8,,,69.92,0.47,0.23,50.0,20.23,16.5,81.55,8.83,16.01,3.18,16.98,17.9,,,21.18,12.31,,,1.73,1.33,,,12.0,4.2,35.0,431.3,,,353.7,82.01,57.0,114.97,21.07,38.07,55.83,78.73,38.13,30.1,10.5,176.43,84.17,47.7,5.5,1.57,28.48,28.37,7.6,26.79,0.57,0.4,70.59,28.67,3.4,11.86,5.23,1.33,25.48,2.73,0.4,14.63,0.13,0.1,75.0,14.37,4.6,32.02,4.5,6.57,25.3,3.07,9.87,14.5,57.6,22.57,39.18,1.47,1.47,9.87,3.83,38.85,45.07,27.57,61.17,47.67,22.2,46.57,1.97,1.07,54.24,34.23,16.43,12.17,2.07,0.07,154.37,109.07,70.65,63.73,60.37,94.72,148.93,130.43,87.58,51.7,24.8,47.97,59.9,38.37,64.05,74.43,53.3,71.61,,,0.93,0.43,46.43,20.9,18.83,90.11,7.83,15.96,4.2,12.76,18.74,19.74,10.38
2022,Pittsburgh Riverhounds,57.0,,5.0,,,,East,,,,,,,,,,,,,,,1.5,1.55,,,10.92,,,4.36,,,39.95,427.5,340.56,79.66,50.52,117.0,17.31,45.89,53.81,96.39,43.19,40.5,,,12.69,,210.06,102.86,48.97,3.22,0.89,27.59,31.33,6.92,,,22.07,1.67,0.67,40.0,21.83,2.97,13.61,4.83,1.44,29.89,1.92,0.44,23.19,0.03,0.0,0.0,15.67,5.36,34.22,5.14,8.28,,,28.19,,,4.92,8.36,20.47,,,59.19,22.94,38.76,2.86,1.17,8.36,,,3.28,,,39.2,64.92,40.44,62.3,47.06,23.75,50.47,3.81,1.81,47.45,43.78,,,18.0,14.86,2.08,0.11,150.08,101.42,,,67.57,60.86,56.78,93.29,159.17,137.56,86.42,56.72,29.28,51.62,59.06,37.44,,,63.41,80.47,57.81,,,71.83,4.53,1.89,41.72,23.97,20.36,84.94,6.94,16.59,3.82,13.56,16.24,,,20.59,10.13,,,1.17,1.06,,,8.36,3.14,37.54,423.08,,,340.14,80.4,49.48,125.53,20.94,48.28,56.31,92.25,40.31,40.92,11.03,210.06,97.89,46.6,3.28,0.97,29.66,25.17,4.86,19.32,1.03,0.44,43.24,29.44,2.39,8.11,4.14,0.75,18.12,3.22,0.83,25.86,0.17,0.11,66.67,10.53,3.0,28.5,3.03,5.03,19.44,2.61,6.67,11.56,64.92,24.47,37.7,1.28,1.5,10.92,4.44,40.71,59.19,36.25,61.24,47.06,20.83,44.27,3.22,1.5,46.55,44.03,17.44,11.31,1.64,0.06,150.08,98.69,65.76,61.11,57.11,93.45,156.03,139.64,89.5,57.56,28.72,49.9,58.0,32.86,56.66,72.11,48.42,67.14,,,2.69,1.06,39.18,26.28,22.89,87.1,9.19,16.59,3.64,14.4,18.59,20.83,11.95
2023,Las Vegas Lights,19.0,,12.0,,,,West,,,,,,,,,,,,,,,1.06,1.29,,,12.7,,,4.27,,,33.65,340.0,266.06,78.25,47.21,109.27,18.03,37.91,53.33,84.33,36.33,35.36,,,12.64,,209.21,101.88,48.7,6.58,1.88,28.57,28.52,7.85,,,27.52,1.58,0.61,38.46,23.94,3.48,14.56,4.94,1.82,36.81,3.0,0.61,20.2,0.12,0.06,50.0,15.52,5.0,32.23,5.21,4.45,,,22.85,,,3.52,9.42,14.82,,,59.39,24.88,41.89,2.06,1.94,11.91,,,4.7,,,39.44,72.85,44.03,60.44,42.58,18.7,43.91,3.64,1.48,40.83,40.82,,,16.15,13.85,2.36,0.03,123.97,83.61,,,67.44,47.94,44.55,92.92,126.3,106.52,84.33,52.45,27.73,52.86,49.82,30.0,,,60.22,69.48,49.09,,,70.65,2.39,0.79,32.91,24.36,19.39,79.6,8.21,15.02,3.14,16.37,20.94,,,22.2,10.19,,,1.94,1.64,,,11.91,4.58,38.42,398.33,,,325.24,81.65,52.79,111.06,21.7,40.06,49.3,82.88,39.76,32.33,10.79,209.21,97.82,46.76,4.24,1.0,23.57,27.03,7.03,26.01,1.24,0.58,46.34,29.27,3.48,11.9,5.0,1.61,32.12,3.03,0.61,20.0,0.27,0.15,55.56,12.09,3.97,32.83,3.82,6.94,22.24,3.45,7.12,17.27,72.85,28.82,39.56,1.82,1.06,12.7,4.45,35.08,59.39,34.52,58.11,42.58,20.21,47.47,3.64,1.7,46.67,42.33,18.73,11.36,2.03,0.03,142.0,100.97,71.11,59.06,55.09,93.28,141.82,124.21,87.59,47.09,24.94,52.96,51.52,33.12,64.29,72.67,51.39,70.73,,,3.18,0.91,28.57,23.36,20.42,87.42,10.03,15.88,3.58,12.5,17.6,20.21,11.38
2022,Oakland Roots,46.0,,7.0,,,,West,,,,,,,,,,,,,,,1.5,1.5,,,10.89,,,4.42,,,40.56,443.28,363.69,82.05,52.67,110.72,21.39,40.39,48.94,86.28,40.19,33.5,,,12.58,,210.44,98.69,46.9,3.83,1.19,31.16,28.97,6.83,,,23.59,1.61,0.53,32.76,26.39,2.94,11.16,4.92,1.61,32.77,2.25,0.5,22.22,0.22,0.19,87.5,15.0,4.19,27.96,4.19,8.64,,,25.19,,,3.69,8.06,18.67,,,74.44,28.39,38.13,1.53,1.36,11.11,,,4.33,,,39.0,66.56,38.53,57.89,34.11,17.72,51.95,2.44,1.06,43.18,40.86,,,13.25,13.36,2.56,0.11,152.39,107.97,,,70.85,68.39,64.22,93.91,162.69,144.19,88.63,54.75,29.28,53.48,52.61,32.58,,,61.93,76.53,52.39,,,68.46,4.42,2.14,48.43,23.0,20.94,91.06,8.0,16.49,3.92,12.68,17.09,,,20.72,10.59,,,1.36,1.33,,,11.11,4.14,37.25,384.44,,,309.11,80.4,47.33,107.17,18.69,37.06,51.42,86.72,36.89,35.44,14.39,210.44,104.31,49.56,4.28,1.17,27.27,28.75,6.67,23.19,1.64,0.92,55.93,25.42,2.97,11.69,4.58,1.22,26.67,2.86,0.61,21.36,0.06,0.03,50.0,13.03,3.89,29.85,4.22,6.81,23.78,4.0,7.72,16.36,66.58,28.03,42.09,1.83,1.5,10.89,4.64,42.6,74.42,46.03,61.85,34.11,14.53,42.59,4.17,1.94,46.67,44.61,17.47,13.11,2.44,0.17,137.78,94.42,68.53,56.03,52.72,94.1,132.89,115.44,86.87,47.75,23.44,49.1,51.72,32.72,63.27,68.97,48.97,71.0,,,3.64,1.69,46.56,19.47,16.81,86.31,7.89,15.78,3.54,13.42,18.26,20.17,10.12
2022,Charleston Battery,25.0,,12.0,,,,East,,,,,,,,,,,,,,,1.21,1.35,,,11.82,,,3.74,,,31.59,380.24,304.79,80.16,50.29,109.09,18.38,38.35,52.35,78.79,34.21,32.06,,,12.53,,200.15,93.85,46.89,5.06,1.15,22.67,28.0,7.21,,,25.74,1.09,0.44,40.54,28.03,3.79,13.54,4.62,1.38,29.94,3.18,0.74,23.15,0.12,0.09,75.0,14.94,4.91,32.87,4.97,5.5,,,23.76,,,3.85,9.5,15.18,,,65.59,26.35,40.18,1.71,2.26,13.35,,,5.91,,,44.27,65.38,36.68,56.1,35.15,16.97,48.28,4.09,1.5,36.69,37.32,,,14.62,14.88,3.24,0.21,133.44,93.71,,,70.22,59.29,54.82,92.46,136.35,115.76,84.9,48.97,25.29,51.65,53.24,32.68,,,61.38,69.06,50.09,,,72.53,4.29,1.79,41.78,23.24,19.94,85.82,8.09,15.86,3.54,14.13,18.68,,,20.36,9.86,,,2.26,1.62,,,13.35,5.76,43.17,375.97,,,301.12,80.09,49.71,105.41,20.91,38.68,45.82,82.76,40.94,30.62,11.21,200.15,97.62,48.77,4.74,1.44,30.43,27.06,7.24,26.74,2.5,1.26,50.59,28.41,4.26,15.01,4.82,1.71,35.37,2.85,0.82,28.87,0.06,0.06,100.0,13.26,4.53,34.15,4.53,7.53,24.44,5.5,7.5,19.94,65.38,28.71,43.9,3.24,1.21,11.82,3.91,33.08,65.59,39.24,59.82,35.15,15.47,44.02,3.35,1.65,49.12,45.5,17.5,13.68,2.21,0.12,137.5,95.53,69.48,59.35,55.18,92.96,124.5,106.09,85.21,47.44,25.79,54.37,48.74,31.68,65.0,73.44,50.88,69.28,,,5.24,1.91,36.52,21.0,18.56,88.38,9.18,16.2,3.4,12.92,17.56,20.01,9.56
2025,Loudoun United,42.0,,6.0,,,,East,,,,,,,,,,,,,,,1.45,1.47,,,12.42,,,4.71,,,37.92,447.55,374.29,83.63,52.9,106.65,19.61,35.58,51.45,75.0,33.81,28.68,,,12.52,,181.23,86.0,47.45,5.35,1.84,34.34,27.06,7.32,,,27.06,0.55,0.35,64.71,28.16,4.03,14.32,5.84,1.65,28.18,2.45,0.48,19.74,0.19,0.16,83.33,13.58,4.81,35.39,4.35,8.55,,,26.52,,,3.35,8.45,18.29,,,58.71,21.06,35.88,1.52,1.58,11.71,,,4.52,,,38.57,60.03,36.94,61.53,38.42,17.77,46.26,1.97,1.1,55.74,34.55,,,12.03,12.81,2.55,0.16,154.23,112.87,,,73.19,69.39,65.32,94.14,158.68,141.81,89.37,48.61,26.55,54.61,59.1,40.52,,,68.56,78.71,56.97,,,72.38,0.9,0.35,39.29,18.68,17.19,92.06,7.84,17.19,4.52,11.31,18.43,,,19.48,10.28,,,1.58,1.61,,,11.71,4.29,36.64,368.06,,,300.55,81.66,47.1,102.35,22.13,34.74,45.48,73.65,35.48,26.87,11.29,181.23,87.35,48.2,4.26,1.23,28.79,24.84,7.32,29.48,1.13,0.68,60.0,24.68,2.9,11.76,3.68,0.87,23.68,2.42,0.71,29.33,0.26,0.16,62.5,14.52,4.97,34.22,4.94,6.19,22.94,3.81,9.13,17.06,60.03,23.1,38.47,1.35,1.45,12.42,4.94,39.74,58.71,37.65,64.12,38.42,17.32,45.09,2.23,1.06,47.83,39.65,13.68,13.97,3.0,0.23,127.29,89.65,70.43,58.1,54.1,93.11,135.35,119.48,88.27,47.81,25.84,54.05,47.19,31.48,66.71,68.58,46.81,68.25,,,0.19,0.06,33.33,18.13,15.48,85.41,7.94,15.73,3.84,13.93,17.32,20.72,11.94
2023,Oakland Roots,42.0,,10.0,,,,West,,,,,,,,,,,,,,,1.32,1.44,,,11.12,,,4.21,,,37.83,434.82,362.0,83.25,51.64,104.15,17.44,37.38,49.32,81.91,36.44,32.97,,,12.5,,190.59,88.44,46.4,4.62,1.32,28.66,28.24,6.32,,,22.4,1.32,0.38,28.89,27.38,3.88,14.18,4.94,1.53,30.95,2.56,0.65,25.29,0.21,0.15,71.43,12.62,4.35,34.5,4.24,7.56,,,22.82,,,3.15,7.29,15.82,,,65.88,25.62,38.88,1.79,1.41,10.56,,,4.85,,,45.96,62.24,35.76,57.47,32.56,14.0,43.0,2.65,1.0,37.78,38.97,,,14.38,12.41,2.74,0.15,140.68,101.26,,,71.98,67.15,62.53,93.12,167.03,148.76,89.06,46.47,23.85,51.33,54.82,36.15,,,65.93,72.82,53.26,,,73.14,3.74,1.09,29.13,20.44,18.79,91.94,7.32,16.36,4.09,11.24,18.5,,,20.11,11.28,,,1.41,1.26,,,10.56,4.71,44.57,398.65,,,326.32,81.86,48.36,104.32,20.21,37.32,46.79,82.24,38.62,32.62,11.0,190.59,95.06,49.88,4.59,1.71,37.18,26.0,6.21,23.87,2.35,0.85,36.25,23.68,2.88,12.17,3.85,1.03,26.72,2.91,0.5,17.17,0.09,0.09,100.0,11.85,3.76,31.76,3.65,6.21,21.59,4.06,7.21,15.06,62.24,26.47,42.53,1.85,1.32,11.12,4.5,40.48,65.91,40.26,61.09,32.53,15.85,48.73,3.68,1.68,45.6,41.35,15.53,14.38,2.59,0.09,137.18,96.85,70.6,59.32,55.65,93.8,144.68,127.0,87.78,46.91,23.79,50.72,51.94,32.97,63.48,69.29,48.79,70.42,,,2.47,0.94,38.1,18.06,16.0,88.6,7.15,16.03,3.94,12.37,18.84,19.92,11.46
2023,Charleston Battery,59.0,,3.0,,,,East,,,,,,,,,,,,,,,1.5,1.44,,,11.37,,,3.68,,,32.41,391.89,321.63,82.07,51.79,103.47,18.74,36.97,47.76,80.61,35.45,32.66,,,12.5,,210.68,98.0,46.52,4.71,1.11,23.46,27.29,6.13,,,22.47,1.84,0.61,32.86,29.0,4.0,13.79,4.89,1.45,29.57,3.05,1.0,32.76,0.13,0.11,80.0,13.63,4.39,32.24,4.0,5.16,,,19.76,,,3.16,8.03,14.79,,,75.26,29.0,38.53,1.79,1.21,9.53,,,3.63,,,38.12,68.21,40.29,59.07,35.26,15.89,45.07,3.74,1.39,37.32,41.76,,,16.0,13.55,2.13,0.08,136.63,95.92,,,70.2,60.11,56.47,93.96,144.37,128.13,88.75,49.37,25.42,51.49,52.71,33.74,,,64.0,68.97,50.5,,,73.22,3.03,1.21,40.0,22.45,20.29,90.39,6.55,15.49,3.63,12.97,18.18,,,20.43,8.54,,,1.21,1.05,,,9.53,3.47,36.46,372.08,,,295.87,79.52,48.21,105.87,18.82,39.39,47.66,79.21,36.68,32.08,10.45,210.68,104.39,49.55,4.45,1.29,28.99,25.34,5.08,20.04,1.82,0.66,36.23,26.34,3.29,12.49,4.13,1.05,25.48,2.37,0.66,27.78,0.18,0.13,71.43,14.5,4.11,28.31,4.11,4.61,20.89,3.11,8.84,12.53,68.21,27.92,40.93,2.87,1.5,11.37,3.87,34.03,75.26,46.26,61.47,35.26,16.5,46.79,4.11,1.89,46.15,39.66,15.21,16.05,2.76,0.13,133.42,92.32,69.19,57.08,52.89,92.67,127.24,108.82,85.52,50.92,27.97,54.94,49.95,31.92,63.91,68.87,47.0,68.25,,,3.32,1.24,37.3,23.61,20.79,88.07,8.68,15.76,3.5,14.36,19.4,20.45,9.79
2025,Rhode Island,38.0,,7.0,,,,East,,,,,,,,,,,,,,,0.94,1.1,,,10.48,,,3.58,,,34.1,412.85,338.03,81.88,51.67,109.48,16.67,40.24,52.58,78.67,33.27,32.91,,,12.48,,185.97,93.45,50.25,4.45,1.15,25.85,27.15,6.82,,,25.11,0.58,0.21,36.84,27.39,2.85,10.4,3.85,1.21,31.5,3.18,0.55,17.14,0.12,0.12,100.0,13.94,5.06,36.3,4.76,5.82,,,21.61,,,3.03,8.88,15.52,,,59.21,22.88,38.64,1.7,0.91,8.91,,,3.55,,,39.8,61.12,39.91,65.29,38.21,18.52,48.45,2.24,1.3,58.11,34.0,,,12.18,14.36,2.48,0.24,140.7,99.12,,,70.45,60.33,57.09,94.63,147.67,129.85,87.93,47.3,24.76,52.34,53.48,34.82,,,65.1,68.73,48.97,,,71.25,0.61,0.21,35.0,19.94,16.79,84.19,7.3,16.26,4.13,11.7,18.62,,,19.59,10.13,,,0.91,0.96,,,8.91,3.27,36.73,380.85,,,309.06,81.15,48.33,110.52,21.06,42.39,47.06,78.58,37.06,31.91,9.61,185.97,84.61,45.49,4.36,1.15,26.39,23.0,5.33,23.19,0.67,0.21,31.82,26.97,3.03,11.24,4.24,1.12,26.43,2.15,0.48,22.54,0.03,0.03,100.0,11.52,3.21,27.89,3.0,5.12,18.88,3.24,6.36,12.61,61.15,21.21,34.69,2.64,0.94,10.48,3.79,36.13,59.18,36.3,61.34,38.21,16.12,42.19,3.97,2.12,53.44,38.7,16.76,14.67,2.52,0.15,135.67,94.15,69.4,59.06,54.94,93.02,135.0,119.0,88.15,48.64,24.94,51.28,50.15,31.3,62.42,67.79,46.09,67.99,,,0.58,0.3,52.63,20.0,16.85,84.24,7.97,15.91,3.81,13.33,19.87,20.19,10.6
2024,Monterey Bay FC,34.0,,11.0,,,,West,,,,,,,,,,,,,,,0.85,1.23,,,10.29,,,3.32,,,32.29,427.21,352.79,82.58,49.08,104.59,19.12,38.12,47.35,80.44,37.62,30.35,,,12.47,,191.62,91.53,47.77,4.12,0.91,22.14,29.26,6.71,,,22.91,0.82,0.38,46.43,25.03,2.68,10.69,4.76,1.32,27.78,2.56,0.35,13.79,0.18,0.09,50.0,16.71,5.26,31.51,5.12,6.12,,,24.18,,,3.59,10.62,15.53,,,60.91,22.68,37.23,2.06,1.29,13.09,,,5.59,,,42.7,65.91,41.56,63.05,38.76,16.24,41.88,3.62,1.97,54.47,38.03,,,12.56,11.65,2.03,0.18,148.06,106.85,,,72.17,65.65,61.79,94.13,155.68,137.59,88.38,53.74,29.97,55.77,55.15,37.0,,,67.09,76.65,54.24,,,70.76,1.56,0.59,37.74,19.47,17.71,90.94,7.91,16.17,4.13,13.06,18.04,,,20.8,12.65,,,1.29,1.49,,,13.09,5.41,41.35,430.71,,,362.21,84.1,50.92,102.24,19.18,34.94,48.12,81.06,35.91,32.76,12.38,191.62,92.15,48.09,5.88,2.21,37.5,31.29,8.82,28.2,0.97,0.56,57.58,24.68,3.09,12.51,4.56,1.24,27.1,2.15,0.32,15.07,0.18,0.12,66.67,12.97,3.91,30.16,4.21,9.18,22.82,3.18,7.82,17.32,65.91,24.35,36.95,1.38,0.85,10.29,3.5,34.0,60.88,38.21,62.75,38.79,19.47,50.19,2.74,1.53,55.91,39.79,15.21,12.06,2.12,0.21,143.79,106.29,73.92,65.68,61.94,94.31,164.94,147.97,89.71,46.0,25.59,55.63,56.85,40.53,71.29,79.06,60.44,76.45,,,1.65,0.56,33.93,20.65,18.62,90.17,8.26,15.7,4.2,11.13,18.94,20.43,12.02
2022,Sacramento Republic,53.0,,4.0,,,,West,,,,,,,,,,,,,,,1.42,1.5,,,13.28,,,4.44,,,33.47,405.89,328.78,81.0,48.87,104.72,17.25,38.19,49.28,84.64,36.86,35.36,,,12.42,,199.47,101.42,50.84,5.58,1.56,27.86,30.5,7.67,,,25.14,1.94,0.89,45.71,26.33,3.86,14.66,5.31,1.75,32.98,2.5,0.81,32.22,0.28,0.19,70.0,16.72,5.5,32.89,5.19,6.17,,,25.97,,,3.78,10.92,16.89,,,60.44,26.56,43.93,2.39,1.0,11.03,,,3.64,,,33.0,70.69,44.92,63.54,35.33,16.28,46.07,4.58,2.14,46.67,41.19,,,13.94,13.14,2.53,0.08,142.42,100.64,,,70.67,58.08,53.94,92.87,149.5,129.97,86.94,46.86,23.28,49.67,55.44,35.64,,,64.28,73.42,52.14,,,71.02,4.61,2.0,43.37,22.72,20.67,90.95,8.08,16.53,3.71,12.1,19.21,,,20.44,11.25,,,1.0,1.18,,,11.03,3.53,31.99,424.39,,,350.78,82.65,51.13,106.19,19.89,39.67,46.64,81.83,38.58,32.56,10.69,199.47,90.25,45.24,5.22,1.17,22.34,26.44,7.28,27.52,1.58,0.61,38.6,26.81,2.61,9.74,4.0,1.14,28.47,2.25,0.42,18.52,0.11,0.06,50.0,11.36,3.53,31.05,3.31,4.94,20.17,3.67,6.86,12.86,70.72,25.78,36.45,1.75,1.42,13.28,4.75,35.77,60.42,33.86,56.05,35.33,17.0,48.11,3.67,1.36,37.12,41.39,15.11,12.86,3.22,0.14,146.61,104.39,71.2,64.06,59.5,92.89,156.5,140.92,90.04,47.03,24.14,51.33,53.61,34.67,64.66,73.19,51.97,71.01,,,3.69,1.28,34.59,24.0,21.5,89.58,9.5,16.44,3.9,11.61,19.53,20.21,12.84
2024,Colorado Springs,52.0,,2.0,,,,West,,,,,,,,,,,,,,,1.47,1.48,,,12.87,,,4.32,,,33.54,389.92,318.63,81.72,50.24,103.05,17.82,35.66,49.58,77.61,34.0,31.47,,,12.13,,186.29,88.5,47.51,5.97,1.37,22.91,28.82,8.45,,,29.32,1.05,0.42,40.0,25.84,3.5,13.54,4.55,1.26,27.75,1.55,0.55,35.59,0.21,0.18,87.5,14.45,4.97,34.43,5.03,6.95,,,24.39,,,4.34,9.08,15.79,,,62.71,24.66,39.32,2.32,1.08,10.97,,,3.71,,,33.81,63.13,38.18,60.48,35.45,15.55,43.88,2.63,1.13,43.0,37.32,,,13.42,13.32,2.45,0.08,135.5,94.29,,,69.59,58.0,54.55,94.06,141.97,125.79,88.6,47.18,23.13,49.02,56.13,37.45,,,66.71,68.95,49.18,,,71.34,2.26,1.24,54.65,22.08,19.53,88.44,8.68,15.46,3.77,12.54,19.39,,,20.41,10.11,,,1.08,1.35,,,10.97,3.47,31.65,390.74,,,319.03,81.65,49.76,101.63,19.0,37.39,45.24,75.95,36.55,28.55,10.84,186.29,90.53,48.59,4.37,1.0,22.89,25.71,6.87,26.71,0.87,0.45,51.52,27.42,3.11,11.32,4.63,1.29,27.84,2.03,0.45,22.08,0.13,0.08,60.0,14.82,4.58,30.91,4.87,6.68,23.55,3.89,9.45,16.61,63.11,24.92,39.49,1.79,1.47,12.87,4.45,34.56,62.74,38.05,60.65,35.45,16.89,47.66,3.0,1.29,42.98,37.61,14.71,12.45,2.76,0.08,132.13,92.24,69.81,61.58,57.79,93.85,147.08,129.32,87.92,49.32,25.45,51.6,52.08,34.37,65.99,68.63,47.26,68.87,,,1.68,0.74,43.75,19.11,17.37,90.91,8.74,15.65,3.79,13.08,18.15,20.83,11.97
